    4.00    1.00    1.00
  6429.0    0.01      2000
      2 0.50000E+04 0.40000E+04
      3 0.88730E+00 0.50000E+00 0.11270E+00
 0.6436850E+04 0.1100762E-04 0.8100447E-05 0.4536380E-05 0.1089242E-04 0.8013377E-05 0.4506845E-05
 0.6436860E+04 0.1100763E-04 0.8100461E-05 0.4536393E-05 0.1089163E-04 0.8012789E-05 0.4506672E-05
 0.6436870E+04 0.1100764E-04 0.8100476E-05 0.4536407E-05 0.1089078E-04 0.8012161E-05 0.4506487E-05
 0.6436880E+04 0.1100766E-04 0.8100489E-05 0.4536420E-05 0.1088995E-04 0.8011552E-05 0.4506307E-05
 0.6436890E+04 0.1100767E-04 0.8100504E-05 0.4536434E-05 0.1088907E-04 0.8010899E-05 0.4506115E-05
 0.6436900E+04 0.1100768E-04 0.8100517E-05 0.4536447E-05 0.1088821E-04 0.8010265E-05 0.4505929E-05
 0.6436910E+04 0.1100770E-04 0.8100532E-05 0.4536461E-05 0.1088729E-04 0.8009590E-05 0.4505730E-05
 0.6436920E+04 0.1100771E-04 0.8100546E-05 0.4536474E-05 0.1088640E-04 0.8008934E-05 0.4505537E-05
 0.6436930E+04 0.1100772E-04 0.8100560E-05 0.4536488E-05 0.1088545E-04 0.8008234E-05 0.4505331E-05
 0.6436940E+04 0.1100774E-04 0.8100574E-05 0.4536501E-05 0.1088453E-04 0.8007555E-05 0.4505131E-05
 0.6436950E+04 0.1100775E-04 0.8100588E-05 0.4536515E-05 0.1088331E-04 0.8006658E-05 0.4504862E-05
 0.6436960E+04 0.1100776E-04 0.8100602E-05 0.4536528E-05 0.1088197E-04 0.8005703E-05 0.4504581E-05
 0.6436970E+04 0.1100778E-04 0.8100617E-05 0.4536541E-05 0.1088056E-04 0.8004633E-05 0.4504206E-05
 0.6436980E+04 0.1100779E-04 0.8100630E-05 0.4536555E-05 0.1087893E-04 0.8003361E-05 0.4503707E-05
 0.6436990E+04 0.1100780E-04 0.8100645E-05 0.4536568E-05 0.1087688E-04 0.8001728E-05 0.4503001E-05
 0.6437000E+04 0.1100781E-04 0.8100658E-05 0.4536581E-05 0.1087474E-04 0.7999993E-05 0.4502210E-05
 0.6437010E+04 0.1100783E-04 0.8100672E-05 0.4536595E-05 0.1087271E-04 0.7998354E-05 0.4501466E-05
 0.6437020E+04 0.1100784E-04 0.8100687E-05 0.4536608E-05 0.1087110E-04 0.7997099E-05 0.4500961E-05
 0.6437030E+04 0.1100785E-04 0.8100700E-05 0.4536621E-05 0.1087027E-04 0.7996528E-05 0.4500861E-05
 0.6437040E+04 0.1100787E-04 0.8100715E-05 0.4536635E-05 0.1087002E-04 0.7996480E-05 0.4501089E-05
 0.6437050E+04 0.1100788E-04 0.8100728E-05 0.4536648E-05 0.1087004E-04 0.7996652E-05 0.4501426E-05
 0.6437060E+04 0.1100789E-04 0.8100743E-05 0.4536662E-05 0.1086992E-04 0.7996709E-05 0.4501696E-05
 0.6437070E+04 0.1100791E-04 0.8100757E-05 0.4536675E-05 0.1086944E-04 0.7996443E-05 0.4501767E-05
 0.6437080E+04 0.1100792E-04 0.8100771E-05 0.4536689E-05 0.1086832E-04 0.7995702E-05 0.4501646E-05
 0.6437090E+04 0.1100793E-04 0.8100785E-05 0.4536702E-05 0.1086729E-04 0.7994957E-05 0.4501454E-05
 0.6437100E+04 0.1100795E-04 0.8100799E-05 0.4536716E-05 0.1086596E-04 0.7993976E-05 0.4501157E-05
 0.6437110E+04 0.1100796E-04 0.8100813E-05 0.4536729E-05 0.1086445E-04 0.7992823E-05 0.4500738E-05
 0.6437120E+04 0.1100797E-04 0.8100827E-05 0.4536742E-05 0.1086194E-04 0.7990823E-05 0.4499858E-05
 0.6437130E+04 0.1100799E-04 0.8100841E-05 0.4536756E-05 0.1085815E-04 0.7987652E-05 0.4498203E-05
 0.6437140E+04 0.1100800E-04 0.8100855E-05 0.4536770E-05 0.1085217E-04 0.7982476E-05 0.4495219E-05
 0.6437150E+04 0.1100801E-04 0.8100869E-05 0.4536782E-05 0.1084514E-04 0.7976300E-05 0.4491496E-05
 0.6437160E+04 0.1100803E-04 0.8100883E-05 0.4536797E-05 0.1083861E-04 0.7970594E-05 0.4488081E-05
 0.6437170E+04 0.1100804E-04 0.8100898E-05 0.4536809E-05 0.1083573E-04 0.7968254E-05 0.4486940E-05
 0.6437180E+04 0.1100805E-04 0.8100911E-05 0.4536823E-05 0.1083699E-04 0.7969777E-05 0.4488489E-05
 0.6437190E+04 0.1100807E-04 0.8100926E-05 0.4536837E-05 0.1084054E-04 0.7973401E-05 0.4491455E-05
 0.6437200E+04 0.1100808E-04 0.8100939E-05 0.4536850E-05 0.1084382E-04 0.7976796E-05 0.4494296E-05
 0.6437210E+04 0.1100809E-04 0.8100953E-05 0.4536863E-05 0.1084477E-04 0.7978078E-05 0.4495739E-05
 0.6437220E+04 0.1100811E-04 0.8100968E-05 0.4536877E-05 0.1084330E-04 0.7977204E-05 0.4495848E-05
 0.6437230E+04 0.1100812E-04 0.8100981E-05 0.4536890E-05 0.1084007E-04 0.7974726E-05 0.4494934E-05
 0.6437240E+04 0.1100813E-04 0.8100996E-05 0.4536904E-05 0.1083579E-04 0.7971214E-05 0.4493293E-05
 0.6437250E+04 0.1100815E-04 0.8101009E-05 0.4536917E-05 0.1083122E-04 0.7967434E-05 0.4491431E-05
 0.6437260E+04 0.1100816E-04 0.8101024E-05 0.4536930E-05 0.1082724E-04 0.7964140E-05 0.4489798E-05
 0.6437270E+04 0.1100817E-04 0.8101038E-05 0.4536944E-05 0.1082455E-04 0.7962020E-05 0.4488892E-05
 0.6437280E+04 0.1100819E-04 0.8101052E-05 0.4536957E-05 0.1082392E-04 0.7961702E-05 0.4489052E-05
 0.6437290E+04 0.1100820E-04 0.8101066E-05 0.4536971E-05 0.1082469E-04 0.7962662E-05 0.4490025E-05
 0.6437300E+04 0.1100821E-04 0.8101079E-05 0.4536984E-05 0.1082612E-04 0.7964150E-05 0.4491223E-05
 0.6437310E+04 0.1100822E-04 0.8101094E-05 0.4536998E-05 0.1082727E-04 0.7965406E-05 0.4492252E-05
 0.6437320E+04 0.1100824E-04 0.8101108E-05 0.4537011E-05 0.1082799E-04 0.7966154E-05 0.4492837E-05
 0.6437330E+04 0.1100825E-04 0.8101122E-05 0.4537024E-05 0.1082795E-04 0.7966231E-05 0.4493035E-05
 0.6437340E+04 0.1100826E-04 0.8101136E-05 0.4537038E-05 0.1082729E-04 0.7965783E-05 0.4492954E-05
 0.6437350E+04 0.1100828E-04 0.8101150E-05 0.4537051E-05 0.1082609E-04 0.7964916E-05 0.4492707E-05
 0.6437360E+04 0.1100829E-04 0.8101164E-05 0.4537064E-05 0.1082468E-04 0.7963878E-05 0.4492392E-05
 0.6437370E+04 0.1100830E-04 0.8101179E-05 0.4537078E-05 0.1082301E-04 0.7962645E-05 0.4492018E-05
 0.6437380E+04 0.1100832E-04 0.8101192E-05 0.4537091E-05 0.1082127E-04 0.7961370E-05 0.4491633E-05
 0.6437390E+04 0.1100833E-04 0.8101207E-05 0.4537105E-05 0.1081935E-04 0.7959960E-05 0.4491211E-05
 0.6437400E+04 0.1100834E-04 0.8101220E-05 0.4537118E-05 0.1081743E-04 0.7958560E-05 0.4490794E-05
 0.6437410E+04 0.1100836E-04 0.8101235E-05 0.4537132E-05 0.1081535E-04 0.7957038E-05 0.4490344E-05
 0.6437420E+04 0.1100837E-04 0.8101249E-05 0.4537145E-05 0.1081330E-04 0.7955544E-05 0.4489904E-05
 0.6437430E+04 0.1100838E-04 0.8101263E-05 0.4537159E-05 0.1081107E-04 0.7953930E-05 0.4489431E-05
 0.6437440E+04 0.1100840E-04 0.8101277E-05 0.4537172E-05 0.1080890E-04 0.7952353E-05 0.4488970E-05
 0.6437450E+04 0.1100841E-04 0.8101291E-05 0.4537186E-05 0.1080654E-04 0.7950652E-05 0.4488475E-05
 0.6437460E+04 0.1100842E-04 0.8101305E-05 0.4537199E-05 0.1080424E-04 0.7948989E-05 0.4487993E-05
 0.6437470E+04 0.1100844E-04 0.8101320E-05 0.4537213E-05 0.1080204E-04 0.7947382E-05 0.4487511E-05
 0.6437480E+04 0.1100845E-04 0.8101333E-05 0.4537226E-05 0.1079957E-04 0.7945612E-05 0.4487004E-05
 0.6437490E+04 0.1100846E-04 0.8101348E-05 0.4537239E-05 0.1079690E-04 0.7943705E-05 0.4486460E-05
 0.6437500E+04 0.1100848E-04 0.8101361E-05 0.4537253E-05 0.1079428E-04 0.7941838E-05 0.4485930E-05
 0.6437510E+04 0.1100849E-04 0.8101375E-05 0.4537265E-05 0.1079157E-04 0.7939917E-05 0.4485389E-05
 0.6437520E+04 0.1100850E-04 0.8101390E-05 0.4537279E-05 0.1078862E-04 0.7937835E-05 0.4484807E-05
 0.6437530E+04 0.1100852E-04 0.8101403E-05 0.4537293E-05 0.1078570E-04 0.7935782E-05 0.4484239E-05
 0.6437540E+04 0.1100853E-04 0.8101418E-05 0.4537306E-05 0.1078249E-04 0.7933542E-05 0.4483626E-05
 0.6437550E+04 0.1100854E-04 0.8101431E-05 0.4537320E-05 0.1077927E-04 0.7931313E-05 0.4483026E-05
 0.6437560E+04 0.1100856E-04 0.8101446E-05 0.4537333E-05 0.1077569E-04 0.7928849E-05 0.4482375E-05
 0.6437570E+04 0.1100857E-04 0.8101460E-05 0.4537346E-05 0.1077149E-04 0.7925971E-05 0.4481614E-05
 0.6437580E+04 0.1100858E-04 0.8101474E-05 0.4537360E-05 0.1076729E-04 0.7923156E-05 0.4480908E-05
 0.6437590E+04 0.1100859E-04 0.8101488E-05 0.4537373E-05 0.1076279E-04 0.7920160E-05 0.4480180E-05
 0.6437600E+04 0.1100861E-04 0.8101502E-05 0.4537387E-05 0.1075755E-04 0.7916673E-05 0.4479354E-05
 0.6437610E+04 0.1100862E-04 0.8101516E-05 0.4537400E-05 0.1075164E-04 0.7912763E-05 0.4478457E-05
 0.6437620E+04 0.1100863E-04 0.8101531E-05 0.4537414E-05 0.1074398E-04 0.7907778E-05 0.4477322E-05
 0.6437630E+04 0.1100865E-04 0.8101544E-05 0.4537427E-05 0.1073503E-04 0.7901909E-05 0.4475939E-05
 0.6437640E+04 0.1100866E-04 0.8101559E-05 0.4537440E-05 0.1072361E-04 0.7894269E-05 0.4474004E-05
 0.6437650E+04 0.1100867E-04 0.8101572E-05 0.4537454E-05 0.1071049E-04 0.7885332E-05 0.4471554E-05
 0.6437660E+04 0.1100869E-04 0.8101587E-05 0.4537467E-05 0.1069567E-04 0.7874718E-05 0.4468267E-05
 0.6437670E+04 0.1100870E-04 0.8101601E-05 0.4537480E-05 0.1068082E-04 0.7863947E-05 0.4464672E-05
 0.6437680E+04 0.1100871E-04 0.8101615E-05 0.4537494E-05 0.1066494E-04 0.7852484E-05 0.4460782E-05
 0.6437690E+04 0.1100873E-04 0.8101629E-05 0.4537507E-05 0.1065340E-04 0.7843882E-05 0.4457695E-05
 0.6437700E+04 0.1100874E-04 0.8101643E-05 0.4537521E-05 0.1064617E-04 0.7838457E-05 0.4455766E-05
 0.6437710E+04 0.1100875E-04 0.8101657E-05 0.4537534E-05 0.1064437E-04 0.7837130E-05 0.4455462E-05
 0.6437720E+04 0.1100877E-04 0.8101672E-05 0.4537548E-05 0.1064662E-04 0.7839105E-05 0.4456581E-05
 0.6437730E+04 0.1100878E-04 0.8101685E-05 0.4537561E-05 0.1065370E-04 0.7844239E-05 0.4458588E-05
 0.6437740E+04 0.1100879E-04 0.8101700E-05 0.4537575E-05 0.1066229E-04 0.7850379E-05 0.4460852E-05
 0.6437750E+04 0.1100881E-04 0.8101713E-05 0.4537588E-05 0.1066932E-04 0.7855428E-05 0.4462621E-05
 0.6437760E+04 0.1100882E-04 0.8101727E-05 0.4537601E-05 0.1067610E-04 0.7859854E-05 0.4463821E-05
 0.6437770E+04 0.1100883E-04 0.8101742E-05 0.4537615E-05 0.1068086E-04 0.7862655E-05 0.4464367E-05
 0.6437780E+04 0.1100885E-04 0.8101755E-05 0.4537628E-05 0.1068337E-04 0.7863796E-05 0.4464348E-05
 0.6437790E+04 0.1100886E-04 0.8101770E-05 0.4537642E-05 0.1068410E-04 0.7863659E-05 0.4463936E-05
 0.6437800E+04 0.1100887E-04 0.8101783E-05 0.4537655E-05 0.1068326E-04 0.7862541E-05 0.4463304E-05
 0.6437810E+04 0.1100889E-04 0.8101798E-05 0.4537669E-05 0.1068103E-04 0.7860581E-05 0.4462489E-05
 0.6437820E+04 0.1100890E-04 0.8101812E-05 0.4537682E-05 0.1067840E-04 0.7858326E-05 0.4461628E-05
 0.6437830E+04 0.1100891E-04 0.8101826E-05 0.4537696E-05 0.1067494E-04 0.7855529E-05 0.4460650E-05
 0.6437840E+04 0.1100892E-04 0.8101840E-05 0.4537709E-05 0.1067122E-04 0.7852603E-05 0.4459670E-05
 0.6437850E+04 0.1100894E-04 0.8101854E-05 0.4537722E-05 0.1066695E-04 0.7849316E-05 0.4458601E-05
 0.6437860E+04 0.1100895E-04 0.8101868E-05 0.4537736E-05 0.1066260E-04 0.7846012E-05 0.4457549E-05
 0.6437870E+04 0.1100896E-04 0.8101883E-05 0.4537749E-05 0.1065778E-04 0.7842382E-05 0.4456410E-05
 0.6437880E+04 0.1100898E-04 0.8101896E-05 0.4537762E-05 0.1065296E-04 0.7838785E-05 0.4455294E-05
 0.6437890E+04 0.1100899E-04 0.8101911E-05 0.4537776E-05 0.1064770E-04 0.7834870E-05 0.4454089E-05
 0.6437900E+04 0.1100900E-04 0.8101924E-05 0.4537789E-05 0.1064212E-04 0.7830802E-05 0.4452880E-05
 0.6437910E+04 0.1100902E-04 0.8101939E-05 0.4537803E-05 0.1063636E-04 0.7826565E-05 0.4451598E-05
 0.6437920E+04 0.1100903E-04 0.8101953E-05 0.4537816E-05 0.1063067E-04 0.7822389E-05 0.4450338E-05
 0.6437930E+04 0.1100904E-04 0.8101967E-05 0.4537830E-05 0.1062444E-04 0.7817827E-05 0.4448966E-05
 0.6437940E+04 0.1100906E-04 0.8101981E-05 0.4537843E-05 0.1061823E-04 0.7813292E-05 0.4447600E-05
 0.6437950E+04 0.1100907E-04 0.8101995E-05 0.4537857E-05 0.1061145E-04 0.7808326E-05 0.4446090E-05
 0.6437960E+04 0.1100908E-04 0.8102009E-05 0.4537870E-05 0.1060478E-04 0.7803432E-05 0.4444575E-05
 0.6437970E+04 0.1100910E-04 0.8102024E-05 0.4537883E-05 0.1059757E-04 0.7798139E-05 0.4442923E-05
 0.6437980E+04 0.1100911E-04 0.8102037E-05 0.4537897E-05 0.1059057E-04 0.7793014E-05 0.4441333E-05
 0.6437990E+04 0.1100912E-04 0.8102052E-05 0.4537910E-05 0.1058320E-04 0.7787639E-05 0.4439696E-05
 0.6438000E+04 0.1100914E-04 0.8102065E-05 0.4537923E-05 0.1057629E-04 0.7782625E-05 0.4438214E-05
 0.6438010E+04 0.1100915E-04 0.8102079E-05 0.4537937E-05 0.1056929E-04 0.7777562E-05 0.4436753E-05
 0.6438020E+04 0.1100916E-04 0.8102094E-05 0.4537950E-05 0.1056172E-04 0.7772093E-05 0.4435157E-05
 0.6438030E+04 0.1100918E-04 0.8102107E-05 0.4537963E-05 0.1055399E-04 0.7766467E-05 0.4433437E-05
 0.6438040E+04 0.1100919E-04 0.8102122E-05 0.4537977E-05 0.1054512E-04 0.7759912E-05 0.4431250E-05
 0.6438050E+04 0.1100920E-04 0.8102135E-05 0.4537990E-05 0.1053565E-04 0.7752782E-05 0.4428649E-05
 0.6438060E+04 0.1100921E-04 0.8102150E-05 0.4538004E-05 0.1052464E-04 0.7744393E-05 0.4425382E-05
 0.6438070E+04 0.1100923E-04 0.8102164E-05 0.4538017E-05 0.1051363E-04 0.7735982E-05 0.4422049E-05
 0.6438080E+04 0.1100924E-04 0.8102177E-05 0.4538031E-05 0.1050255E-04 0.7727618E-05 0.4418915E-05
 0.6438090E+04 0.1100925E-04 0.8102192E-05 0.4538044E-05 0.1049352E-04 0.7721000E-05 0.4416812E-05
 0.6438100E+04 0.1100927E-04 0.8102205E-05 0.4538058E-05 0.1048513E-04 0.7715219E-05 0.4415580E-05
 0.6438110E+04 0.1100928E-04 0.8102220E-05 0.4538071E-05 0.1047794E-04 0.7710485E-05 0.4414982E-05
 0.6438120E+04 0.1100929E-04 0.8102234E-05 0.4538085E-05 0.1047022E-04 0.7705402E-05 0.4414329E-05
 0.6438130E+04 0.1100931E-04 0.8102248E-05 0.4538098E-05 0.1046201E-04 0.7699836E-05 0.4413281E-05
 0.6438140E+04 0.1100932E-04 0.8102262E-05 0.4538112E-05 0.1045228E-04 0.7693046E-05 0.4411634E-05
 0.6438150E+04 0.1100933E-04 0.8102275E-05 0.4538125E-05 0.1044209E-04 0.7685820E-05 0.4409656E-05
 0.6438160E+04 0.1100935E-04 0.8102290E-05 0.4538139E-05 0.1043067E-04 0.7677664E-05 0.4407315E-05
 0.6438170E+04 0.1100936E-04 0.8102304E-05 0.4538152E-05 0.1041928E-04 0.7669516E-05 0.4404935E-05
 0.6438180E+04 0.1100937E-04 0.8102318E-05 0.4538165E-05 0.1040688E-04 0.7660640E-05 0.4402332E-05
 0.6438190E+04 0.1100939E-04 0.8102332E-05 0.4538179E-05 0.1039449E-04 0.7651716E-05 0.4399568E-05
 0.6438200E+04 0.1100940E-04 0.8102346E-05 0.4538192E-05 0.1038132E-04 0.7642333E-05 0.4396869E-05
 0.6438210E+04 0.1100941E-04 0.8102360E-05 0.4538205E-05 0.1036833E-04 0.7633068E-05 0.4394173E-05
 0.6438220E+04 0.1100943E-04 0.8102375E-05 0.4538219E-05 0.1035423E-04 0.7623019E-05 0.4391241E-05
 0.6438230E+04 0.1100944E-04 0.8102388E-05 0.4538232E-05 0.1034030E-04 0.7613086E-05 0.4388327E-05
 0.6438240E+04 0.1100945E-04 0.8102403E-05 0.4538246E-05 0.1032525E-04 0.7602378E-05 0.4385202E-05
 0.6438250E+04 0.1100947E-04 0.8102416E-05 0.4538259E-05 0.1031050E-04 0.7591904E-05 0.4382162E-05
 0.6438260E+04 0.1100948E-04 0.8102430E-05 0.4538272E-05 0.1029520E-04 0.7581040E-05 0.4378995E-05
 0.6438270E+04 0.1100949E-04 0.8102445E-05 0.4538286E-05 0.1027859E-04 0.7569258E-05 0.4375563E-05
 0.6438280E+04 0.1100950E-04 0.8102458E-05 0.4538299E-05 0.1026223E-04 0.7557665E-05 0.4372189E-05
 0.6438290E+04 0.1100952E-04 0.8102473E-05 0.4538313E-05 0.1024418E-04 0.7544922E-05 0.4368500E-05
 0.6438300E+04 0.1100953E-04 0.8102486E-05 0.4538326E-05 0.1022664E-04 0.7532524E-05 0.4364899E-05
 0.6438310E+04 0.1100954E-04 0.8102501E-05 0.4538340E-05 0.1020756E-04 0.7519062E-05 0.4360993E-05
 0.6438320E+04 0.1100956E-04 0.8102515E-05 0.4538353E-05 0.1018874E-04 0.7505798E-05 0.4357149E-05
 0.6438330E+04 0.1100957E-04 0.8102529E-05 0.4538366E-05 0.1016827E-04 0.7491388E-05 0.4352977E-05
 0.6438340E+04 0.1100958E-04 0.8102543E-05 0.4538380E-05 0.1014805E-04 0.7477181E-05 0.4348869E-05
 0.6438350E+04 0.1100960E-04 0.8102557E-05 0.4538393E-05 0.1012598E-04 0.7461708E-05 0.4344404E-05
 0.6438360E+04 0.1100961E-04 0.8102571E-05 0.4538406E-05 0.1010413E-04 0.7446407E-05 0.4339993E-05
 0.6438370E+04 0.1100962E-04 0.8102586E-05 0.4538420E-05 0.1008040E-04 0.7429813E-05 0.4335213E-05
 0.6438380E+04 0.1100964E-04 0.8102599E-05 0.4538433E-05 0.1005692E-04 0.7413426E-05 0.4330500E-05
 0.6438390E+04 0.1100965E-04 0.8102614E-05 0.4538447E-05 0.1003129E-04 0.7395571E-05 0.4325374E-05
 0.6438400E+04 0.1100966E-04 0.8102627E-05 0.4538460E-05 0.1000587E-04 0.7377903E-05 0.4320313E-05
 0.6438410E+04 0.1100968E-04 0.8102642E-05 0.4538474E-05 0.9977973E-05 0.7358575E-05 0.4314792E-05
 0.6438420E+04 0.1100969E-04 0.8102656E-05 0.4538487E-05 0.9950031E-05 0.7339289E-05 0.4309306E-05
 0.6438430E+04 0.1100970E-04 0.8102670E-05 0.4538501E-05 0.9918877E-05 0.7317886E-05 0.4303248E-05
 0.6438440E+04 0.1100972E-04 0.8102684E-05 0.4538514E-05 0.9887136E-05 0.7296179E-05 0.4297125E-05
 0.6438450E+04 0.1100973E-04 0.8102698E-05 0.4538528E-05 0.9851781E-05 0.7272062E-05 0.4290318E-05
 0.6438460E+04 0.1100974E-04 0.8102712E-05 0.4538541E-05 0.9816964E-05 0.7248260E-05 0.4283550E-05
 0.6438470E+04 0.1100976E-04 0.8102727E-05 0.4538555E-05 0.9779745E-05 0.7222755E-05 0.4276212E-05
 0.6438480E+04 0.1100977E-04 0.8102740E-05 0.4538568E-05 0.9743960E-05 0.7198047E-05 0.4268923E-05
 0.6438490E+04 0.1100978E-04 0.8102755E-05 0.4538581E-05 0.9705088E-05 0.7171007E-05 0.4260674E-05
 0.6438500E+04 0.1100980E-04 0.8102768E-05 0.4538595E-05 0.9666088E-05 0.7143778E-05 0.4252124E-05
 0.6438510E+04 0.1100981E-04 0.8102782E-05 0.4538608E-05 0.9624437E-05 0.7114850E-05 0.4243023E-05
 0.6438520E+04 0.1100982E-04 0.8102797E-05 0.4538621E-05 0.9579102E-05 0.7083631E-05 0.4233421E-05
 0.6438530E+04 0.1100983E-04 0.8102810E-05 0.4538635E-05 0.9534623E-05 0.7053396E-05 0.4224536E-05
 0.6438540E+04 0.1100985E-04 0.8102825E-05 0.4538648E-05 0.9486061E-05 0.7020708E-05 0.4215233E-05
 0.6438550E+04 0.1100986E-04 0.8102838E-05 0.4538661E-05 0.9437549E-05 0.6988049E-05 0.4205783E-05
 0.6438560E+04 0.1100987E-04 0.8102853E-05 0.4538675E-05 0.9383083E-05 0.6951260E-05 0.4194689E-05
 0.6438570E+04 0.1100989E-04 0.8102867E-05 0.4538688E-05 0.9328682E-05 0.6914511E-05 0.4183350E-05
 0.6438580E+04 0.1100990E-04 0.8102881E-05 0.4538702E-05 0.9270980E-05 0.6875868E-05 0.4171772E-05
 0.6438590E+04 0.1100991E-04 0.8102895E-05 0.4538715E-05 0.9216880E-05 0.6840325E-05 0.4162007E-05
 0.6438600E+04 0.1100993E-04 0.8102909E-05 0.4538729E-05 0.9160743E-05 0.6804236E-05 0.4153121E-05
 0.6438610E+04 0.1100994E-04 0.8102923E-05 0.4538742E-05 0.9106237E-05 0.6769647E-05 0.4145087E-05
 0.6438620E+04 0.1100995E-04 0.8102938E-05 0.4538756E-05 0.9045375E-05 0.6731030E-05 0.4135872E-05
 0.6438630E+04 0.1100997E-04 0.8102951E-05 0.4538769E-05 0.8981820E-05 0.6690405E-05 0.4125372E-05
 0.6438640E+04 0.1100998E-04 0.8102966E-05 0.4538782E-05 0.8909446E-05 0.6644065E-05 0.4112911E-05
 0.6438650E+04 0.1100999E-04 0.8102979E-05 0.4538796E-05 0.8834670E-05 0.6596303E-05 0.4099785E-05
 0.6438660E+04 0.1101001E-04 0.8102994E-05 0.4538809E-05 0.8750382E-05 0.6542719E-05 0.4084971E-05
 0.6438670E+04 0.1101002E-04 0.8103008E-05 0.4538822E-05 0.8662478E-05 0.6487257E-05 0.4069625E-05
 0.6438680E+04 0.1101003E-04 0.8103022E-05 0.4538836E-05 0.8556116E-05 0.6420397E-05 0.4050661E-05
 0.6438690E+04 0.1101005E-04 0.8103036E-05 0.4538849E-05 0.8428743E-05 0.6339811E-05 0.4025944E-05
 0.6438700E+04 0.1101006E-04 0.8103050E-05 0.4538863E-05 0.8244294E-05 0.6220901E-05 0.3984622E-05
 0.6438710E+04 0.1101007E-04 0.8103064E-05 0.4538876E-05 0.7995509E-05 0.6057103E-05 0.3920203E-05
 0.6438720E+04 0.1101009E-04 0.8103079E-05 0.4538890E-05 0.7654083E-05 0.5829970E-05 0.3822960E-05
 0.6438730E+04 0.1101010E-04 0.8103092E-05 0.4538903E-05 0.7294394E-05 0.5591425E-05 0.3716003E-05
 0.6438740E+04 0.1101011E-04 0.8103106E-05 0.4538917E-05 0.6960872E-05 0.5373806E-05 0.3617646E-05
 0.6438750E+04 0.1101013E-04 0.8103120E-05 0.4538930E-05 0.6758121E-05 0.5246067E-05 0.3562798E-05
 0.6438760E+04 0.1101014E-04 0.8103134E-05 0.4538943E-05 0.6694362E-05 0.5213369E-05 0.3556984E-05
 0.6438770E+04 0.1101015E-04 0.8103149E-05 0.4538957E-05 0.6755246E-05 0.5266732E-05 0.3598175E-05
 0.6438780E+04 0.1101017E-04 0.8103162E-05 0.4538970E-05 0.6873402E-05 0.5359765E-05 0.3661891E-05
 0.6438790E+04 0.1101018E-04 0.8103176E-05 0.4538984E-05 0.6975977E-05 0.5443846E-05 0.3723778E-05
 0.6438800E+04 0.1101019E-04 0.8103190E-05 0.4538997E-05 0.7002347E-05 0.5474868E-05 0.3757210E-05
 0.6438810E+04 0.1101021E-04 0.8103204E-05 0.4539011E-05 0.6946409E-05 0.5450299E-05 0.3762250E-05
 0.6438820E+04 0.1101022E-04 0.8103219E-05 0.4539024E-05 0.6836016E-05 0.5388904E-05 0.3747479E-05
 0.6438830E+04 0.1101023E-04 0.8103232E-05 0.4539038E-05 0.6686721E-05 0.5303364E-05 0.3721561E-05
 0.6438840E+04 0.1101024E-04 0.8103246E-05 0.4539051E-05 0.6528714E-05 0.5212542E-05 0.3692343E-05
 0.6438850E+04 0.1101026E-04 0.8103260E-05 0.4539064E-05 0.6354099E-05 0.5112292E-05 0.3659110E-05
 0.6438860E+04 0.1101027E-04 0.8103274E-05 0.4539078E-05 0.6182685E-05 0.5013887E-05 0.3625601E-05
 0.6438870E+04 0.1101028E-04 0.8103289E-05 0.4539091E-05 0.5998976E-05 0.4908164E-05 0.3588523E-05
 0.6438880E+04 0.1101030E-04 0.8103302E-05 0.4539104E-05 0.5821367E-05 0.4805439E-05 0.3551306E-05
 0.6438890E+04 0.1101031E-04 0.8103317E-05 0.4539118E-05 0.5632953E-05 0.4695693E-05 0.3510068E-05
 0.6438900E+04 0.1101032E-04 0.8103330E-05 0.4539131E-05 0.5449346E-05 0.4587675E-05 0.3468343E-05
 0.6438910E+04 0.1101034E-04 0.8103345E-05 0.4539145E-05 0.5258929E-05 0.4472941E-05 0.3420959E-05
 0.6438920E+04 0.1101035E-04 0.8103359E-05 0.4539158E-05 0.5081208E-05 0.4364403E-05 0.3374326E-05
 0.6438930E+04 0.1101036E-04 0.8103373E-05 0.4539172E-05 0.4894579E-05 0.4248208E-05 0.3322086E-05
 0.6438940E+04 0.1101038E-04 0.8103387E-05 0.4539185E-05 0.4714603E-05 0.4133334E-05 0.3267556E-05
 0.6438950E+04 0.1101039E-04 0.8103401E-05 0.4539199E-05 0.4520842E-05 0.4005698E-05 0.3202656E-05
 0.6438960E+04 0.1101040E-04 0.8103415E-05 0.4539212E-05 0.4324646E-05 0.3870543E-05 0.3126337E-05
 0.6438970E+04 0.1101042E-04 0.8103430E-05 0.4539225E-05 0.4080554E-05 0.3689393E-05 0.3003804E-05
 0.6438980E+04 0.1101043E-04 0.8103443E-05 0.4539239E-05 0.3758656E-05 0.3425567E-05 0.2785039E-05
 0.6438990E+04 0.1101044E-04 0.8103458E-05 0.4539252E-05 0.3290477E-05 0.3009407E-05 0.2401363E-05
 0.6439000E+04 0.1101046E-04 0.8103471E-05 0.4539265E-05 0.2796441E-05 0.2547845E-05 0.1973435E-05
 0.6439010E+04 0.1101047E-04 0.8103485E-05 0.4539279E-05 0.2342577E-05 0.2114696E-05 0.1590979E-05
